order_id,order_date,customer,region,product,category,quantity,unit_price,total
1001,2024-01-05,Acme Corp,North,Widget Pro,Hardware,10,$24.99,249.90
1002,01/06/2024,beta llc,north,Widget Pro,hardware,5,$24.99,124.95
1003,2024-01-07,Gamma Inc,SOUTH,Gizmo,Hardware,,19.50,
1004,2024-01-08,Delta Co,South,Service Plan,Services,2,$199.00,398.00
1005,2024/01/09,Acme Corp,North,Gizmo,Hardware,8,$19.50,156.00
1005,2024/01/09,Acme Corp,North,Gizmo,Hardware,8,$19.50,156.00
1006,Jan 10 2024,Epsilon Ltd,East,Widget Lite,Hardware,20,$9.99,199.80
1007,2024-01-11, Zeta Partners ,west,Service Plan,services,1,$199.00,199.00
1008,2024-01-12,Acme Corp,North,Widget Pro,Hardware,-3,$24.99,-74.97
1009,2024-01-12,Theta Group,South,Gizmo,,15,$19.50,292.50
1010,2024-01-15,Iota Systems,EAST,Widget Lite,Hardware,50,$9.99,499.50
1011,01/16/2024,Kappa Co,West,Service Plan,Services,4,199,796.00
1012,2024-01-17,beta llc,North,Widget Pro,Hardware,7,$24.99,
1013,2024-01-18,Lambda LLC,south,Gizmo,Hardware,12,$19.50,234.00
1014,2024-01-19,Acme Corp,North,Widget Lite,Hardware,,9.99,
1015,2024-01-22,Mu Holdings,East,Service Plan,Services,3,$199.00,597.00
1016,Jan 23 2024,Nu Traders,West,Widget Pro,hardware,9,$24.99,224.91
1017,2024-01-24,Acme Corp,NORTH,Gizmo,Hardware,6,$19.50,117.00
1018,2024-01-25,Xi Enterprises,South,Widget Lite,Hardware,30,$9.99,299.70
1019,01/26/2024,Omicron Inc,east,Service Plan,services,2,$199.00,398.00
1020,2024-01-29,Pi Corp,West,Widget Pro,Hardware,11,$24.99,274.89
1021,2024-01-30,Acme Corp,North,Gizmo,Hardware,4,$19.50,78.00
1022,2024-02-01,Rho LLC,South,Widget Lite,Hardware,25,$9.99,249.75
1023,2024-02-02,Sigma Co, ,Widget Pro,Hardware,3,$24.99,74.97
1024,Feb 5 2024,Tau Group,East,Service Plan,Services,5,$199.00,995.00
1025,2024-02-06,beta llc,north,Gizmo,hardware,9,$19.50,175.50
1026,2024-02-07,Upsilon Ltd,West,Widget Lite,Hardware,40,$9.99,399.60
1027,2024-02-08,Acme Corp,North,Widget Pro,Hardware,6,$24.99,149.94
1028,02/09/2024,Phi Systems,South,Gizmo,Hardware,14,$19.50,273.00
1029,2024-02-12,Chi Holdings,East,Service Plan,Services,1,$199.00,199.00
1030,2024-02-13,Psi Traders,west,Widget Lite,hardware,18,$9.99,179.82
1031,2024-02-14,Acme Corp,North,Widget Pro,Hardware,8,,199.92
1032,2024-02-15,Omega Inc,South,Gizmo,Hardware,22,$19.50,429.00
